B_max,B_max_f1,B_max_test_f1,B_opt,B_opt_f1,B_opt_test_f1
11181642,0.1728085279464721,0.1660161018371582,11181642,0.1728085279464721,0.1660161018371582
53,0.21384519338607788,0.1975676417350769,36,0.18865931034088135,0.19972777366638184
